,State,County,Latitude,Longitude,TotalVets,VeteranPopulationPct,MaleVetsPct,FemaleVetsPct,WhiteVetsPct,BlackVetsPct,HispanicVetsPct,OtherRaceVetsPct,LessThanHSVetsPct,HighSchOnlyVetsPct,SomeCollegeVetsPct,CollegeDegreeVetsPct,EmployeedVetsPct,UnemployeedVetsPct
829,IA,Clay,41.9383166,-93.389798,373.0,8.717131474,92.77879342,7.221206581,99.63436929,0.182815357,0.182815357,0.0,7.004608295,39.63133641,37.14285714,16.22119816,88.38862559,0.0
830,IA,Clayton,41.9383166,-93.389798,373.0,9.526213312,92.80847843,7.191521575,99.24299773,0.0,0.52990159,0.757002271,6.870229008,53.66412214,27.2519084,12.21374046,78.85835095,1.608579089
831,IA,Clinton,41.9383166,-93.389798,1120.0,9.817729909,92.85513361,7.144866385,92.32067511,2.784810127,2.644163151,2.250351617,6.147772138,45.51607445,35.19458545,13.14156796,72.39819005,3.660714286
832,IA,Crawford,41.9383166,-93.389798,184.0,6.286115883,93.66459627,6.335403727,98.88198758,0.0,0.49689441,0.621118012,11.54328733,45.54579674,30.99121706,11.91969887,68.65671642,10.32608696
833,IA,Dallas,41.9383166,-93.389798,1888.0,6.51005534,91.8177364,8.182263596,95.78637923,1.445369917,1.812836845,0.955414013,2.153998515,22.90170834,42.26293637,32.68135677,87.4884152,4.713983051
834,IA,Davis,41.9383166,-93.389798,138.0,7.239244325,99.34210526,0.657894737,100.0,0.0,0.0,0.0,11.40350877,43.20175439,25.21929825,20.1754386,90.19607843,5.797101449
835,IA,Decatur,41.9383166,-93.389798,95.0,6.742472774,94.29928741,5.700712589,95.01187648,0.0,0.950118765,4.988123515,5.93824228,40.38004751,33.96674584,19.71496437,75.3968254,0.0
836,IA,Delaware,41.9383166,-93.389798,300.0,7.571002067,90.09100101,9.908998989,98.38220425,0.0,1.31445905,0.303336704,11.02123357,42.46713852,27.40141557,19.11021234,85.22727273,1.666666667
837,IA,Des Moines,41.9383166,-93.389798,893.0,9.840696338,91.02136182,8.978638184,91.58878505,4.873164219,0.801068091,3.170894526,8.352901711,36.900369,35.5585374,19.18819188,75.04201681,5.711086226
838,IA,Dickinson,41.9383166,-93.389798,350.0,8.473112087,92.18351742,7.816482583,95.24214104,0.59473237,3.823279524,0.339847069,5.267629567,31.69073917,33.81478335,29.22684792,88.60759494,1.142857143
839,IA,Dubuque,41.9383166,-93.389798,1809.0,7.316028327,94.52881976,5.471180238,96.26715462,1.225983532,0.640439158,1.939615737,9.005351541,40.22882451,28.56615612,22.19966784,80.22172949,2.487562189
840,IA,Emmet,41.9383166,-93.389798,168.0,7.153362749,91.58878505,8.411214953,100.0,0.0,0.0,0.0,12.38273921,37.89868668,40.71294559,9.005628518,80.0,1.785714286
841,IA,Fayette,41.9383166,-93.389798,461.0,8.446744617,93.57034796,6.429652042,91.60363086,3.857791225,0.226928896,4.538577912,7.26172466,40.77155825,36.53555219,15.4311649,73.64217252,0.0
842,IA,Floyd,41.9383166,-93.389798,402.0,10.66753927,82.28527607,17.71472393,94.93865031,2.147239264,1.150306749,1.763803681,6.595092025,43.40490798,38.80368098,11.19631902,86.4516129,5.472636816
843,IA,Franklin,41.9383166,-93.389798,210.0,7.085305026,94.76534296,5.23465704,98.01444043,1.985559567,0.0,0.0,2.527075812,47.11191336,39.53068592,10.83032491,79.84790875,7.619047619
844,IA,Fremont,41.9383166,-93.389798,190.0,9.95583364,86.5064695,13.4935305,93.53049908,0.0,0.0,6.469500924,4.066543438,33.27171904,40.4805915,22.18114603,71.42857143,3.157894737
845,IA,Greene,41.9383166,-93.389798,242.0,9.655471917,86.05697151,13.94302849,100.0,0.0,0.0,0.0,8.132530121,43.07228916,37.04819277,11.74698795,75.86206897,8.26446281
846,IA,Grundy,41.9383166,-93.389798,185.0,6.709636517,96.53543307,3.464566929,96.53543307,2.519685039,0.0,0.94488189,5.511811024,54.33070866,22.83464567,17.32283465,81.85840708,2.702702703
847,IA,Guthrie,41.9383166,-93.389798,273.0,9.419762078,90.07731959,9.922680412,97.93814433,0.0,0.0,2.06185567,6.31443299,38.27319588,43.29896907,12.11340206,79.59183673,0.0
848,IA,Hamilton,41.9383166,-93.389798,312.0,7.74623507,90.83798883,9.162011173,99.44134078,0.0,0.0,0.558659218,1.963048499,42.03233256,33.48729792,22.51732102,83.87096774,5.128205128
849,IA,Hancock,41.9383166,-93.389798,161.0,7.550535077,92.12598425,7.874015748,96.53543307,0.0,2.834645669,2.047244095,6.902086677,43.49919743,28.73194222,20.86677368,93.60465116,3.105590062
850,IA,Hardin,41.9383166,-93.389798,346.0,9.02277955,95.47697368,4.523026316,98.93092105,0.0,0.657894737,0.493421053,6.512778236,45.58944765,30.83264633,17.06512778,79.90762125,0.289017341
851,IA,Harrison,41.9383166,-93.389798,375.0,9.462325925,96.49122807,3.50877193,100.0,0.0,0.0,0.0,8.771929825,40.74074074,36.06237817,14.42495127,81.16883117,1.6
852,IA,Henry,41.9383166,-93.389798,455.0,9.558351521,93.95567495,6.04432505,95.23169913,1.20886501,0.805910007,3.425117529,8.932169241,34.18401612,46.00402955,10.87978509,66.22998544,1.758241758
853,IA,Howard,41.9383166,-93.389798,224.0,9.089589081,92.17252396,7.827476038,96.32587859,0.479233227,3.194888179,0.0,9.265175719,30.83067093,37.22044728,22.68370607,86.82170543,3.125
854,IA,Humboldt,41.9383166,-93.389798,199.0,9.116964651,93.26347305,6.736526946,97.60479042,0.0,0.0,2.395209581,6.736526946,39.37125749,40.11976048,13.77245509,74.25373134,3.51758794
855,IA,Ida,41.9383166,-93.389798,114.0,8.368042408,98.41628959,1.583710407,93.21266968,0.0,2.714932127,4.07239819,12.21719457,47.96380091,31.67420814,8.14479638,88.37209302,0.0
856,IA,Iowa,41.9383166,-93.389798,333.0,7.712102935,85.50573514,14.49426486,100.0,0.0,0.0,0.0,12.43124312,41.03410341,32.89328933,13.64136414,85.82474227,0.0
857,IA,Jackson,41.9383166,-93.389798,459.0,8.827622772,93.61861862,6.381381381,99.84984985,0.0,0.0,0.15015015,8.396369138,40.69591528,34.64447806,16.26323752,85.95505618,6.753812636
858,IA,Jasper,41.9383166,-93.389798,868.0,8.32113226,93.50649351,6.493506494,97.98910767,0.544616674,0.209467951,1.256807708,8.025477707,38.89596603,34.86199575,18.21656051,77.36185383,4.377880184
859,IA,Jefferson,41.9383166,-93.389798,766.0,10.03206596,96.80365297,3.196347032,72.27658187,26.09262883,1.56555773,0.978473581,6.92357936,46.44023514,22.20770738,24.42847812,96.23115578,7.963446475
860,IA,Johnson,41.9383166,-93.389798,1896.0,4.257666748,89.09990109,10.90009891,92.58160237,1.701285856,3.184965381,2.789317507,5.956752346,21.54222766,32.98653611,39.51448388,77.64127764,2.478902954
861,IA,Jones,41.9383166,-93.389798,468.0,9.957941613,95.59006211,4.409937888,99.25465839,0.745341615,0.0,0.0,9.440993789,42.67080745,34.34782609,13.54037267,74.64114833,4.487179487
862,IA,Keokuk,41.9383166,-93.389798,215.0,8.759216883,97.53265602,2.467343977,99.2743106,0.290275762,0.0,0.435413643,5.481481482,46.66666667,32.74074074,15.11111111,77.89855072,0.465116279
863,IA,Kossuth,41.9383166,-93.389798,324.0,9.970047069,92.78969957,7.210300429,96.99570815,0.0,0.686695279,2.317596567,8.068669528,46.78111588,31.67381974,13.47639485,91.52542373,11.11111111
864,IA,Lee,41.9383166,-93.389798,798.0,9.368803083,94.04952077,5.950479233,93.45047923,1.397763578,2.036741214,3.514376997,5.471246006,48.04313099,34.98402556,11.50159744,75.92768792,2.882205514
865,IA,Linn,41.9383166,-93.389798,5933.0,8.115086899,91.23893168,8.761068318,94.52163271,2.426031243,1.706140667,1.482974588,4.397996952,29.24014805,37.74584513,28.61600987,85.25650237,2.713635598
866,IA,Louisa,41.9383166,-93.389798,167.0,6.510928646,95.55950266,4.440497336,99.11190053,0.53285968,0.0,0.355239787,8.896797153,40.21352313,38.4341637,12.45551601,79.14691943,0.598802395
867,IA,Lucas,41.9383166,-93.389798,199.0,8.487701184,97.49552773,2.504472272,98.56887299,0.0,0.357781753,1.073345259,7.985480944,50.81669691,22.323049,18.87477314,77.734375,6.532663317
868,IA,Lyon,41.9383166,-93.389798,167.0,7.554766134,97.02194357,2.978056426,98.43260188,0.0,1.253918495,1.097178683,12.26415094,46.06918239,29.71698113,11.94968553,79.14691943,0.0
869,IA,Madison,41.9383166,-93.389798,257.0,7.110225102,87.73364486,12.26635514,100.0,0.0,0.0,0.0,7.593457944,33.76168224,35.63084112,23.01401869,76.2611276,0.0
870,IA,Mahaska,41.9383166,-93.389798,427.0,6.571682992,94.12827462,5.871725384,93.67660343,1.987353207,4.155374887,0.180668473,9.528130672,38.11252269,36.11615245,16.24319419,81.17870722,3.044496487
871,IA,Marion,41.9383166,-93.389798,669.0,7.672644329,91.0302409,8.969759098,97.33470015,0.0,0.0,2.665299846,6.167633105,33.79019504,40.95940959,19.08276226,75.59322034,5.829596413
872,IA,Marshall,41.9383166,-93.389798,778.0,9.588628763,94.80292989,5.197070108,96.72131148,0.0,1.255667946,2.511335891,8.732394366,39.54225352,35.03521127,16.69014085,68.60670194,0.0
873,IA,Mills,41.9383166,-93.389798,469.0,10.2638268,94.70538002,5.294619983,97.26729291,0.0,2.049530316,1.110162255,4.953031597,32.70708796,28.86421862,33.47566183,83.00884956,0.852878465
874,IA,Mitchell,41.9383166,-93.389798,169.0,9.268833087,92.03187251,7.96812749,94.68791501,0.0,2.257636122,3.054448871,8.23373174,41.83266932,38.91102258,11.02257636,77.88018433,1.183431953
875,IA,Monona,41.9383166,-93.389798,199.0,10.14263074,94.46022727,5.539772727,97.86931818,0.0,1.278409091,0.852272727,9.659090909,39.34659091,37.5,13.49431818,84.68085106,10.55276382
876,IA,Monroe,41.9383166,-93.389798,179.0,8.14479638,93.41563786,6.58436214,98.7654321,0.0,0.0,1.234567901,15.43209877,41.97530864,34.97942387,7.613168724,79.55555556,0.0
877,IA,Montgomery,41.9383166,-93.389798,178.0,8.081199897,94.88,5.12,95.2,0.0,4.64,4.8,6.72,39.68,38.08,15.52,81.27853881,0.0
878,IA,Muscatine,41.9383166,-93.389798,753.0,6.41834167,94.72410455,5.27589545,94.67570184,1.113262343,0.968054211,3.339787028,5.642023346,35.79766537,41.39105058,17.1692607,80.2771855,0.0
879,IA,O'Brien,41.9383166,-93.389798,252.0,8.758293839,94.48051948,5.51948052,93.18181818,1.298701299,5.194805195,3.896103896,5.308775731,41.38678223,44.52871073,8.775731311,83.44370861,0.0
880,IA,Osceola,41.9383166,-93.389798,138.0,9.037963762,85.68019093,14.31980907,94.51073986,4.295942721,0.238663485,1.193317422,10.53984576,37.27506427,42.15938303,10.02570694,88.46153846,0.0
881,IA,Page,41.9383166,-93.389798,292.0,8.868526548,90.68265683,9.317343173,100.0,0.0,0.0,0.0,5.442804428,42.80442804,35.42435424,16.32841328,69.03073286,4.794520548
882,IA,Palo Alto,41.9383166,-93.389798,150.0,9.518265173,92.04892966,7.951070336,98.16513761,0.152905199,1.376146789,0.305810398,13.45565749,39.29663609,35.47400612,11.77370031,66.96428571,0.666666667
883,IA,Plymouth,41.9383166,-93.389798,580.0,8.99755241,86.04376109,13.95623891,99.40863394,0.0,0.591366056,0.177409817,5.144884684,35.65937315,40.33116499,18.86457717,78.59078591,0.689655172
884,IA,Pocahontas,41.9383166,-93.389798,149.0,9.218926023,95.11201629,4.887983707,99.38900204,0.0,0.407331976,0.203665988,10.38696538,48.67617108,32.79022403,8.146639511,84.18079096,0.67114094
885,IA,Polk,41.9383166,-93.389798,10067.0,6.524709412,93.82863479,6.171365207,92.18663368,3.241352838,2.431014629,2.874568175,4.771033942,26.99664503,38.48634046,29.74598057,80.86593301,3.665441542
886,IA,Pottawattamie,41.9383166,-93.389798,2848.0,9.413924033,95.26715285,4.73284715,95.17785385,0.0,1.726447388,3.289179938,7.296201772,38.20747635,34.3942351,20.10208677,83.66627497,1.053370787
887,IA,Poweshiek,41.9383166,-93.389798,327.0,8.315305571,90.56910569,9.430894309,98.61788618,0.0,0.894308943,1.382113821,8.943089431,45.69105691,26.17886179,19.18699187,75.17241379,1.22324159
888,IA,Ringgold,41.9383166,-93.389798,74.0,8.311205523,91.0543131,8.945686901,98.72204473,0.0,0.0,1.277955272,1.277955272,53.99361022,30.99041534,13.73801917,73.26732673,14.86486486
889,IA,Sac,41.9383166,-93.389798,195.0,8.825847124,89.13690476,10.86309524,94.94047619,0.0,1.041666667,4.017857143,8.928571429,44.79166667,33.92857143,12.35119048,84.41558442,6.153846154
890,IA,Scott,41.9383166,-93.389798,4887.0,9.037527358,93.73048688,6.269513121,88.79419458,5.569150283,3.999662476,2.649565438,3.710006807,29.34819605,36.52995235,30.41184479,79.85294118,3.06936771
891,IA,Shelby,41.9383166,-93.389798,224.0,9.103004768,95.61510353,4.384896468,97.07673569,0.12180268,0.12180268,2.679658953,14.4836272,43.82871537,28.33753149,13.35012594,87.15953307,0.0
892,IA,Sioux,41.9383166,-93.389798,378.0,5.734116812,96.83631362,3.163686382,98.83081155,0.412654746,0.7565337,0.0,7.062937063,36.71328671,36.15384615,20.06993007,84.0,0.0
893,IA,Story,41.9383166,-93.389798,1416.0,4.670768393,90.29949642,9.700503578,95.09673999,1.060164326,0.901139677,3.604558707,3.198065036,22.44020425,34.69497447,39.66675625,74.96029645,1.97740113
894,IA,Tama,41.9383166,-93.389798,379.0,8.426097712,96.14678899,3.853211009,92.3853211,0.733944954,0.642201835,6.23853211,5.963302752,49.81651376,32.8440367,11.37614679,85.5530474,1.583113457
895,IA,Taylor,41.9383166,-93.389798,160.0,9.89010989,93.8034188,6.196581197,93.8034188,0.0,0.213675214,6.196581197,7.343412527,45.78833693,29.15766739,17.71058315,86.48648649,13.125
896,IA,Union,41.9383166,-93.389798,400.0,9.068141501,91.4844649,8.515535098,98.04372842,0.0,0.460299195,1.495972382,3.944315545,39.21113689,40.3712297,16.47331787,92.16589862,6.25
897,IA,Van Buren,41.9383166,-93.389798,132.0,9.742747674,91.01123596,8.988764045,94.75655431,1.123595506,2.247191011,1.872659176,15.54307116,35.01872659,35.20599251,14.23220974,63.76811594,2.272727273
898,IA,Wapello,41.9383166,-93.389798,773.0,8.761140164,89.57545187,10.42454813,94.99789828,1.176965111,2.059688945,3.026481715,12.63202366,34.76975074,33.50232362,19.09590199,72.44611059,1.940491591
899,IA,Warren,41.9383166,-93.389798,1159.0,8.190400213,90.90909091,9.090909091,97.69480519,0.811688312,1.396103896,0.097402597,5.06592644,33.17140874,41.01318529,20.74947953,77.11244178,1.380500431
900,IA,Washington,41.9383166,-93.389798,555.0,8.728869639,91.52308753,8.476912474,96.14059269,0.068917988,2.894555479,0.895933839,6.965174129,42.43070362,34.96801706,15.63610519,84.47488584,1.981981982
901,IA,Wayne,41.9383166,-93.389798,115.0,8.314279776,95.75,4.25,96.25,0.0,2.25,1.5,6.0,53.5,34.25,6.25,74.19354839,2.608695652
902,IA,Webster,41.9383166,-93.389798,869.0,8.539935325,92.34527687,7.654723127,91.20521173,0.529315961,2.809446254,5.456026059,10.40169133,35.89852008,31.24735729,22.45243129,71.64056059,2.416570771
903,IA,Winnebago,41.9383166,-93.389798,198.0,7.432104753,91.68026101,8.319738989,99.34747145,0.0,0.652528548,0.652528548,7.553366174,48.44006568,29.72085386,14.28571429,76.15384615,3.03030303
904,IA,Winneshiek,41.9383166,-93.389798,289.0,6.35978195,96.38095238,3.619047619,98.76190476,1.238095238,0.0,0.0,6.952380952,38.38095238,27.14285714,27.52380952,84.50292398,0.0
905,IA,Woodbury,41.9383166,-93.389798,2018.0,7.037692958,93.52112676,6.478873239,93.27699531,0.319248826,3.361502347,3.943661972,5.645622735,36.98264352,34.7892428,22.58249094,79.4488189,3.518334985
906,IA,Worth,41.9383166,-93.389798,141.0,9.466349422,96.22980251,3.770197487,96.22980251,0.0,1.795332136,1.97486535,5.945945946,38.73873874,44.32432432,10.99099099,80.11363636,8.510638298
907,IA,Wright,41.9383166,-93.389798,279.0,8.551952076,97.34299517,2.657004831,92.51207729,0.0,5.797101449,6.763285024,8.574879227,42.39130435,41.54589372,7.487922705,82.5443787,16.84587814
908,KS,Kansas,38.4987789,-98.3200779,70726.0,8.089119501,92.25986715,7.740132847,86.09303802,6.305116638,4.389494684,4.373625626,4.91426592,28.76219618,38.31822643,28.00531147,79.36397504,3.502248112
909,KS,Allen,38.4987789,-98.3200779,232.0,8.766333985,91.66666667,8.333333333,97.53521127,0.704225352,1.76056338,0.0,2.230046948,43.42723005,36.97183099,17.37089202,76.82119205,0.862068966
910,KS,Anderson,38.4987789,-98.3200779,228.0,9.756097561,97.5177305,2.482269504,99.46808511,0.0,0.0,0.531914894,7.978723404,53.72340426,16.31205674,21.9858156,96.20253165,0.0
911,KS,Atchison,38.4987789,-98.3200779,294.0,7.880151016,95.10703364,4.892966361,85.11722732,5.912334353,6.014271152,4.281345566,8.686659773,38.67631851,37.3319545,15.30506722,74.43037975,0.680272109
912,KS,Barber,38.4987789,-98.3200779,40.0,8.151093439,97.56097561,2.43902439,97.21254355,0.0,1.045296167,2.43902439,6.620209059,36.58536585,26.82926829,29.96515679,81.63265306,0.0
913,KS,Barton,38.4987789,-98.3200779,430.0,7.664088836,93.27296248,6.727037516,94.50194049,1.358344114,3.428201811,1.48771022,13.07189542,35.35947712,34.31372549,17.25490196,83.49514563,6.279069767
914,KS,Bourbon,38.4987789,-98.3200779,282.0,8.665622986,96.17428268,3.825717322,96.06801275,1.062699256,1.487778959,1.70031881,9.458023379,32.30605739,40.17003188,18.06588735,82.69794721,7.092198582
915,KS,Brown,38.4987789,-98.3200779,173.0,9.744231304,92.86733238,7.132667618,88.0171184,1.141226819,0.0,10.84165478,6.926406926,43.14574315,30.88023088,19.04761905,79.7235023,3.468208093
916,KS,Butler,38.4987789,-98.3200779,2044.0,9.915197636,94.08042458,5.919575424,93.672178,1.204327414,3.184323331,2.592365789,5.697365734,24.56606085,44.08821728,25.64835614,74.57132433,1.859099804
917,KS,Chase,38.4987789,-98.3200779,42.0,9.292035398,91.53439153,8.465608466,96.2962963,3.703703704,0.0,0.0,4.761904762,31.74603175,39.68253968,23.80952381,71.18644068,0.0
918,KS,Chautauqua,38.4987789,-98.3200779,80.0,10.80139373,97.13261649,2.867383513,97.13261649,1.075268817,0.0,1.792114695,8.960573477,47.6702509,39.06810036,4.301075269,80.80808081,5.0
919,KS,Cherokee,38.4987789,-98.3200779,409.0,7.831677382,97.26368159,2.736318408,91.70812604,3.482587065,0.0,4.809286899,11.71806167,41.14537445,35.94713656,11.18942731,67.26973684,11.49144254
920,KS,Cheyenne,38.4987789,-98.3200779,18.0,10.39580353,98.62385321,1.376146789,96.33027523,0.0,3.669724771,0.0,7.798165138,40.36697248,31.65137615,20.18348624,39.13043478,0.0
921,KS,Clark,38.4987789,-98.3200779,34.0,11.3442623,95.37572254,4.624277457,90.75144509,0.0,5.202312139,4.046242775,5.780346821,34.68208092,46.24277457,13.29479769,65.38461538,14.70588235
922,KS,Clay,38.4987789,-98.3200779,374.0,15.34653465,90.96774194,9.032258065,91.39784946,0.0,4.838709677,3.76344086,13.5483871,31.82795699,25.91397849,28.70967742,87.17948718,0.534759358
923,KS,Cloud,38.4987789,-98.3200779,226.0,8.639625128,91.3559322,8.644067797,93.05084746,5.593220339,0.0,1.355932203,12.54237288,32.88135593,29.49152542,25.08474576,83.7037037,0.0
924,KS,Coffey,38.4987789,-98.3200779,330.0,12.12355212,90.95541401,9.044585987,94.39490446,0.127388535,0.891719745,4.585987261,5.859872612,26.75159236,45.73248408,21.65605096,90.4109589,0.303030303
925,KS,Comanche,38.4987789,-98.3200779,21.0,7.311669129,87.87878788,12.12121212,93.93939394,0.0,6.060606061,6.060606061,13.68421053,40.0,34.73684211,11.57894737,70.0,0.0
926,KS,Cowley,38.4987789,-98.3200779,840.0,8.655274889,91.24463519,8.755364807,89.18454936,3.519313305,1.416309013,6.60944206,5.288048151,33.31900258,43.25021496,18.14273431,71.06598985,4.761904762
927,KS,Crawford,38.4987789,-98.3200779,782.0,6.543684851,93.76884422,6.231155779,93.61809045,1.407035176,2.814070352,2.512562814,4.515135967,24.62801437,44.43304259,26.42380708,72.40740741,4.987212276
928,KS,Decatur,38.4987789,-98.3200779,51.0,10.01294778,95.25862069,4.74137931,93.96551724,6.034482759,0.0,0.0,2.586206897,37.06896552,34.05172414,26.29310345,78.46153846,0.0
929,KS,Dickinson,38.4987789,-98.3200779,741.0,12.51662583,89.20581655,10.79418345,92.00223714,2.964205817,2.06935123,3.41163311,5.402363534,31.90770962,46.48283624,16.2070906,73.00492611,4.048582996
930,KS,Doniphan,38.4987789,-98.3200779,161.0,9.127560071,96.99646643,3.003533569,93.10954064,5.830388693,0.0,1.060070671,5.989110708,39.38294011,36.29764065,18.33030853,75.58685446,0.0
931,KS,Douglas,38.4987789,-98.3200779,2165.0,4.973747114,93.32511809,6.674881906,83.44629287,4.621072089,5.155062641,9.755596632,3.621227888,21.3735692,33.71488033,41.29032258,83.81726674,2.540415704
